644.1415309906006,1.63734115347,0.645161290323
644.1425821781158,1.63734115347,0.615835777126
644.1435639858246,1.642228739,0.615835777126
644.1445450782776,1.64711632454,0.615835777126
644.1446771621704,1.64711632454,0.610948191593
644.145830154419,1.6568914956,0.606060606061
644.1465780735016,1.6568914956,0.601173020528
644.1475601196289,1.66177908113,0.606060606061
644.1476981639862,1.66666666667,0.601173020528
644.1485891342163,1.66666666667,0.601173020528
644.1495671272278,1.6715542522,0.601173020528
644.150563955307,1.6715542522,0.615835777126
644.1514921188354,1.66666666667,0.606060606061
644.1516289710999,1.66666666667,0.606060606061
644.1542639732361,1.66666666667,0.601173020528
644.1544210910797,1.6715542522,0.64027370479
644.1545221805573,1.66666666667,0.615835777126
644.1546301841736,1.66177908113,0.615835777126
644.1556921005249,1.66177908113,0.620723362659
644.1566741466522,1.6715542522,0.620723362659
644.1576411724091,1.66666666667,0.625610948192
644.1577939987183,1.66666666667,0.625610948192
644.1587121486664,1.66666666667,0.625610948192
644.1597440242767,1.68132942326,0.620723362659
644.1606721878052,1.6715542522,0.625610948192
644.1608099937439,1.67644183773,0.625610948192
644.1625211238861,1.6862170088,0.625610948192
644.1627290248871,1.6862170088,0.615835777126
644.163565158844,1.69110459433,0.615835777126
644.1637141704559,1.69599217986,0.601173020528
644.1645970344543,1.70576735093,0.610948191593
644.1655840873718,1.70576735093,0.606060606061
644.1665530204773,1.71065493646,0.601173020528
644.1675181388855,1.71554252199,0.606060606061
644.1676599979401,1.72043010753,0.601173020528
644.168576002121,1.72043010753,0.601173020528
644.1695551872253,1.71554252199,0.601173020528
644.1705391407013,1.72531769306,0.606060606061
644.1706869602203,1.72043010753,0.601173020528
644.1715760231018,1.72043010753,0.606060606061
644.1725561618805,1.72043010753,0.610948191593
644.1735441684723,1.72043010753,0.620723362659
644.1736841201782,1.72043010753,0.615835777126
644.1745870113373,1.72043010753,0.615835777126
644.1755709648132,1.72043010753,0.601173020528
644.176539182663,1.72043010753,0.620723362659
644.1766669750214,1.72043010753,0.620723362659
644.1775860786438,1.72531769306,0.625610948192
