0.0860596	0.738525	
0.126343	0.739746	
0.164795	0.738831	
0.194092	0.73822	
0.195923	0.739136	
0.167542	0.738831	
0.106201	0.738831	
0.0283813	0.739136	
-0.0476074	0.739136	
-0.100708	0.738831	
-0.124512	0.739136	
-0.115662	0.739441	
-0.0830078	0.739136	
-0.0405884	0.738831	
-0.00488281	0.738831	
0.0137329	0.738831	
0.0140381	0.739441	
0.00518799	0.739746	
-0.00396729	0.739441	
-0.0119019	0.739136	
-0.0137329	0.739441	
-0.0134277	0.740051	
-0.0106812	0.739136	
-0.00335693	0.739746	
0.00640869	0.739746	
0.0134277	0.738831	
0.017395	0.739441	
0.0167847	0.739746	
0.017395	0.740051	
0.0186157	0.740051	
0.0228882	0.739746	
0.0222778	0.739746	
0.0274658	0.739441	
0.0405884	0.740051	
0.0497437	0.739746	
0.0588989	0.739441	
0.0595093	0.739746	
0.0549316	0.739746	
0.050354	0.739746	
0.0460815	0.739746	
0.0469971	0.739441	
0.0454712	0.739746	
0.0466919	0.739441	
0.0515747	0.740356	
0.0521851	0.740051	
0.0479126	0.739746	
0.0442505	0.740051	
0.0390625	0.740051	
0.039978	0.739136	
0.0448608	0.740051	
0.0524902	0.740356	
0.0561523	0.740356	
0.057373	0.739746	
0.0598145	0.740967	
0.0598145	0.740356	
0.0585938	0.740051	
0.0564575	0.740356	
0.0595093	0.740356	
0.0665283	0.740662	
0.0775146	0.740356	
0.0836182	0.740356	
0.0830078	0.741272	
0.0784302	0.740662	
0.0750732	0.740662	
0.0674438	0.740662	
0.06073	0.740967	
0.0549316	0.740662	
0.0524902	0.740967	
0.0567627	0.740051	
0.062561	0.740356	
0.0701904	0.740051	
0.0692749	0.741272	
0.065918	0.740967	
0.0613403	0.740662	
0.0521851	0.740967	
0.0494385	0.740051	
0.0387573	0.740356	
0.0299072	0.740967	
0.0244141	0.741272	
0.0146484	0.740967	
0.00305176	0.740662	
-0.0131226	0.741272	
-0.0265503	0.740356	
-0.0378418	0.741272	
-0.0411987	0.741577	
-0.0393677	0.741272	
-0.0384521	0.741577	
-0.0338745	0.741577	
-0.0271606	0.740967	
-0.0231934	0.740967	
-0.0256348	0.741577	
-0.0286865	0.740662	
-0.0305176	0.741577	
-0.027771	0.741272	
-0.0241089	0.741272	
-0.0170898	0.741577	
-0.0115967	0.741272	
-0.00701904	0.741272	
0	0.741882	
0.00396729	0.741577	
0.000915527	0.741272	
-0.00457764	0.740967	
-0.00640869	0.741882	
-0.0012207	0.741272	
0.00793457	0.741577	
0.0170898	0.741272	
0.0210571	0.741577	
0.0216675	0.740662	
0.0219727	0.741882	
0.0219727	0.741882	
0.0268555	0.741272	
0.0247192	0.741272	
0.022583	0.741577	
0.0210571	0.741577	
0.0167847	0.742493	
0.0137329	0.741577	
0.00762939	0.742493	
0.00793457	0.741577	
0.0152588	0.741272	
0.0198364	0.742188	
0.0271606	0.741882	
0.0259399	0.741882	
0.0247192	0.741577	
0.0299072	0.741882	
0.0320435	0.742188	
0.0375366	0.742188	
0.0369263	0.742493	
0.0378418	0.741882	
0.0411987	0.741882	
0.0372314	0.741577	
0.0341797	0.742188	
0.0231934	0.742493	
0.0137329	0.742188	
0.0088501	0.741577	
0.00457764	0.742493	
-0.000915527	0.742798	
-0.00701904	0.742188	
-0.010376	0.742188	
-0.00488281	0.741882	
0	0.742188	
0.00549316	0.742188	
0.00671387	0.742188	
0.00946045	0.742188	
0.012207	0.742188	
0.0167847	0.742188	
0.0186157	0.742188	
0.0170898	0.741882	
0.0128174	0.742493	
0.00915527	0.742188	
0.00793457	0.742493	
0.00640869	0.743103	
0.00549316	0.743103	
0.00274658	0.743103	
0.00305176	0.743103	
0.00305176	0.742493	
0.00396729	0.742493	
0.00457764	0.742493	
0.0088501	0.743408	
0.0189209	0.743408	
0.0262451	0.742798	
0.0369263	0.743408	
0.0372314	0.742798	
0.0366211	0.742798	
0.0366211	0.743713	
0.0308228	0.742798	
0.0228882	0.744019	
0.0109863	0.744019	
0.00213623	0.744019	
-0.00335693	0.743408	
-0.00701904	0.743103	
-0.00610352	0.744019	
-0.00671387	0.743713	
-0.00610352	0.743713	
0.00244141	0.743713	
0.00762939	0.743713	
0.00732422	0.743103	
0.00549316	0.744019	
0.000305176	0.743713	
-0.00274658	0.744629	
-0.00427246	0.744629	
-0.00183105	0.744324	
0.00152588	0.744629	
0.00457764	0.744629	
0.0119019	0.744324	
0.0170898	0.744019	
0.020752	0.744324	
0.015564	0.744629	
0.0106812	0.744324	
0.0088501	0.744324	
0.00701904	0.745239	
0.00549316	0.744629	
0.00640869	0.745239	
0.00946045	0.745239	
0.0149536	0.745239	
0.0195313	0.745239	
0.0259399	0.745239	
0.0262451	0.74585	
0.0280762	0.745544	
0.0299072	0.745544	
0.027771	0.745544	
0.0222778	0.746765	
0.0100708	0.74707	
0.0012207	0.74707	
0.000305176	0.74707	
0.00305176	0.747375	
0.0125122	0.746765	
0.015564	0.747986	
0.0195313	0.747681	
0.0268555	0.747375	
0.0299072	0.747375	
0.03479	0.747986	
0.03479	0.748596	
0.038147	0.748291	
0.0436401	0.748291	
0.0457764	0.748596	
0.0466919	0.749207	
0.0393677	0.749207	
0.0305176	0.748291	
0.0253296	0.748596	
0.0177002	0.749207	
0.0115967	0.749207	
0.0088501	0.749817	
0.012207	0.749512	
0.0241089	0.750122	
0.0476074	0.750427	
0.0808716	0.750732	
0.120239	0.750427	
0.162048	0.751038	
0.193176	0.750732	
0.197754	0.751038	
0.169067	0.751953	
0.102234	0.751953	
0.0198364	0.751343	
-0.0582886	0.751648	
-0.115967	0.752563	
-0.139771	0.752869	
-0.128479	0.752869	
-0.0946045	0.752869	
-0.0512695	0.753174	
-0.00946045	0.753479	
0.0143433	0.754089	
0.0186157	0.753784	
0.0146484	0.754395	
0.00762939	0.754395	
0.00366211	0.7547	
0.00305176	0.755005	
0.00366211	0.75592	
0.0088501	0.75592	
0.0152588	0.756836	
0.0210571	0.756226	
0.0216675	0.756531	
0.0186157	0.756836	
0.0128174	0.757141	
0.0119019	0.757751	
0.0131226	0.757751	
0.0143433	0.758057	
0.015564	0.758667	
0.0198364	0.758972	
0.0259399	0.760193	
0.0292969	0.759583	
0.0317383	0.758972	
0.0308228	0.759583	
0.03479	0.760193	
0.0424194	0.760498	
0.0469971	0.761108	
0.0512695	0.761719	
0.0469971	0.762329	
0.045166	0.762634	
0.0460815	0.762939	
0.0482178	0.762634	
0.0509644	0.762939	
0.0509644	0.763855	
0.0512695	0.765076	
0.0509644	0.76416	
0.0524902	0.765381	
0.0549316	0.764771	
0.0527954	0.765076	
0.0564575	0.765991	
0.0683594	0.766602	
0.0793457	0.767212	
0.0900269	0.767517	
0.0949097	0.767212	
0.0976563	0.767517	
0.100403	0.768127	
0.098877	0.769043	
0.0976563	0.769653	
0.0894165	0.769348	
0.0845337	0.769653	
0.0854492	0.770264	
0.0839233	0.770874	
0.0823975	0.771484	
0.0769043	0.77179	
0.0701904	0.77179	
0.0653076	0.7724	
0.0619507	0.773621	
0.0579834	0.773621	
0.0518799	0.773926	
0.0473022	0.774536	
0.043335	0.775146	
0.0357056	0.776062	
0.0256348	0.775452	
0.0134277	0.776672	
0.0012207	0.777283	
-0.00915527	0.777893	
-0.0170898	0.778198	
-0.0256348	0.778503	
-0.0326538	0.779419	
-0.0354004	0.780029	
-0.032959	0.780029	
-0.0274658	0.780334	
-0.0219727	0.780945	
-0.0204468	0.780945	
-0.0164795	0.781555	
-0.0146484	0.782471	
-0.0125122	0.782776	
-0.00671387	0.783081	
-0.00823975	0.783386	
-0.00640869	0.784912	
-0.0012207	0.785217	
0.0012207	0.785217	
0.00854492	0.786438	
0.00671387	0.786133	
0.0143433	0.786743	
0.0247192	0.787354	
0.0296021	0.787659	
0.0286865	0.788879	
0.022583	0.789795	
0.0146484	0.78949	
0.00946045	0.790405	
0.00701904	0.791626	
0.00946045	0.791626	
0.00915527	0.792542	
0.012207	0.792542	
0.0112915	0.794067	
0.0100708	0.794373	
0.00823975	0.794983	
0.00244141	0.795898	
0.000305176	0.795593	
0.00396729	0.796814	
0.00976563	0.797729	
0.0158691	0.798035	
0.017395	0.79834	
0.0192261	0.799255	
0.0228882	0.799255	
0.017395	0.800781	
0.00793457	0.801392	
-0.00305176	0.802612	
-0.0125122	0.802002	
-0.0137329	0.803528	
-0.00701904	0.803528	
0.0012207	0.804443	
0.00915527	0.805359	
0.012207	0.805664	
0.0109863	0.806885	
0.00457764	0.80658	
-0.00640869	0.807495	
-0.0192261	0.808716	
-0.0268555	0.808716	
-0.0241089	0.810242	
-0.0170898	0.810242	
-0.00915527	0.810852	
-0.000305176	0.811462	
0.00701904	0.813599	
0.0137329	0.813599	
0.017395	0.813293	
0.015564	0.815735	
0.010376	0.81604	
0.00610352	0.816345	
0.0088501	0.816956	
0.0128174	0.817261	
0.0213623	0.818176	
0.0256348	0.819092	
0.0354004	0.819397	
0.0408936	0.820007	
0.0439453	0.820923	
0.0445557	0.821838	
0.0357056	0.822449	
0.0253296	0.823059	
0.0180054	0.823669	
0.0112915	0.823975	
0.00701904	0.82489	
0.00488281	0.826111	
0.00946045	0.826721	
0.0167847	0.827637	
0.0247192	0.827637	
0.0302124	0.829468	
0.0280762	0.829163	
0.0265503	0.830994	
0.022583	0.830994	
0.0198364	0.831909	
0.0100708	0.83252	
0.00305176	0.833435	
0.00152588	0.834045	
0.00396729	0.834656	
0.012207	0.836182	
0.0177002	0.836182	
0.0170898	0.837097	
0.0109863	0.837708	
0.00518799	0.838623	
0.00274658	0.839233	
0.00305176	0.839539	
0.00549316	0.840149	
0.0161743	0.841675	
0.0286865	0.841675	
0.0338745	0.84259	
0.0305176	0.843201	
0.0238037	0.843811	
0.0177002	0.845337	
0.0149536	0.846558	
0.0167847	0.846863	
0.0201416	0.847473	
0.020752	0.848083	
0.0250244	0.848694	
0.0305176	0.85022	
0.03479	0.85022	
0.0308228	0.85083	
0.027771	0.85144	
0.0247192	0.852051	
0.0238037	0.852661	
0.0283813	0.854187	
0.0354004	0.854187	
0.0360107	0.854492	
0.0424194	0.856018	
0.0454712	0.856628	
0.045166	0.856628	
0.0418091	0.857544	
0.0344849	0.857849	
0.0265503	0.859375	
0.0198364	0.859985	
0.0140381	0.859985	
0.0119019	0.862122	
0.00915527	0.861511	
0.0164795	0.862732	
0.0256348	0.863953	
0.03479	0.864258	
0.0411987	0.865784	
0.0363159	0.865784	
0.0350952	0.866394	
0.0292969	0.867004	
0.0238037	0.867004	
0.0234985	0.86853	
0.0216675	0.869141	
0.0247192	0.869751	
0.0323486	0.870361	
0.0479126	0.869751	
0.0680542	0.870972	
0.0900269	0.871582	
0.129395	0.873413	
0.171204	0.872498	
0.203247	0.874023	
0.214844	0.874939	
0.192566	0.875549	
0.140076	0.875854	
0.0622559	0.876465	
-0.0210571	0.877686	
-0.0933838	0.87738	
-0.137939	0.877991	
-0.148315	0.879211	
-0.122986	0.879211	
-0.0787354	0.879517	
-0.0360107	0.881042	
-0.00457764	0.881348	
0.0115967	0.882263	
0.0189209	0.882874	
0.0195313	0.882874	
0.017395	0.884094	
0.0143433	0.884399	
0.0201416	0.885315	
0.0299072	0.88623	
0.03479	0.886536	
0.0387573	0.886841	
0.0375366	0.888062	
0.0387573	0.888062	
0.0384521	0.888977	
0.0387573	0.889282	
0.0421143	0.890198	
0.0387573	0.889893	
0.0418091	0.891113	
0.045166	0.891418	
0.0460815	0.892029	
0.0460815	0.892334	
0.038147	0.893555	
0.0338745	0.89447	
0.0283813	0.894165	
0.0283813	0.895081	
0.0296021	0.895386	
0.0262451	0.895996	
0.0244141	0.896301	
0.0256348	0.897522	
0.0274658	0.897522	
0.0268555	0.897827	
0.0247192	0.898132	
0.0271606	0.899963	
0.0305176	0.899963	
0.0299072	0.899963	
0.0289917	0.900574	
0.027771	0.901489	
0.0305176	0.901184	
0.0384521	0.903625	
0.0479126	0.903015	
0.055542	0.90332	
0.0585938	0.903625	
0.0637817	0.904846	
0.0686646	0.904846	
0.0708008	0.905151	
0.0704956	0.906982	
0.0665283	0.906677	
0.0662231	0.906372	
0.0671387	0.907288	
0.071106	0.908203	
0.0747681	0.908813	
0.072937	0.908508	
0.072937	0.909424	
0.0726318	0.910339	
0.0698853	0.910034	
0.0637817	0.91156	
0.057373	0.91156	
0.0534058	0.911865	
0.0485229	0.913086	
0.045166	0.913086	
0.0390625	0.913696	
0.0274658	0.914001	
0.0152588	0.914307	
0.00427246	0.914612	
-0.00610352	0.916138	
-0.0180054	0.916138	
-0.0265503	0.916138	
-0.0292969	0.917969	
-0.027771	0.917969	
-0.0241089	0.917664	
-0.0213623	0.918884	
-0.0241089	0.919495	
-0.0241089	0.918579	
-0.022583	0.9198	
-0.0231934	0.92041	
-0.0271606	0.921021	
-0.0320435	0.920715	
-0.0344849	0.920715	
-0.0360107	0.921631	
-0.0332642	0.922241	
-0.0286865	0.922852	
-0.0256348	0.922546	
-0.0167847	0.923462	
-0.00854492	0.923767	
-0.000305176	0.924072	
0.00976563	0.924377	
0.0134277	0.924988	
0.0244141	0.926208	
0.0344849	0.926819	
0.039978	0.925903	
0.0418091	0.926514	
0.0338745	0.927429	
0.0314331	0.927429	
0.0280762	0.92804	
0.0286865	0.928955	
0.0323486	0.92926	
0.0265503	0.92926	
0.0308228	0.929871	
0.0320435	0.930176	
0.0280762	0.931091	
0.0244141	0.931091	
0.0195313	0.931702	
0.0198364	0.931702	
0.020752	0.932312	
0.0253296	0.932617	
0.0286865	0.933533	
0.0259399	0.933533	
0.022583	0.934448	
0.0186157	0.934143	
0.0161743	0.934143	
0.0106812	0.935364	
0.00610352	0.935059	
0.00518799	0.935669	
0.00488281	0.936279	
0.00396729	0.937195	
0.0012207	0.936584	
-0.00152588	0.937195	
-0.000610352	0.937195	
0.00457764	0.9375	
0.0088501	0.93811	
0.0088501	0.937805	
0.00671387	0.938416	
0.00244141	0.93811	
0	0.939026	
0	0.939026	
0.000610352	0.939941	
-0.0012207	0.940247	
0.00244141	0.939941	
0.00823975	0.940552	
0.012207	0.940857	
0.0131226	0.941772	
0.00854492	0.942078	
0.0140381	0.941467	
0.0198364	0.942688	
0.0286865	0.943604	
0.03479	0.943909	
0.0357056	0.943909	
0.0372314	0.944214	
0.032959	0.944214	
0.0357056	0.945129	
0.038147	0.945129	
0.0357056	0.94574	
0.043335	0.946045	
0.0442505	0.946045	
0.0366211	0.94635	
0.0262451	0.947571	
0.0137329	0.947266	
0.00518799	0.947876	
0.00427246	0.948181	
0.00946045	0.948486	
0.0128174	0.948792	
0.0112915	0.949402	
0.0109863	0.949402	
0.010376	0.950012	
0.010376	0.950623	
0.00946045	0.950317	
0.00671387	0.950623	
0.0100708	0.951233	
0.0119019	0.951538	
0.0131226	0.950928	
0.010376	0.952148	
0.00213623	0.953064	
-0.00183105	0.953369	
-0.00518799	0.953064	
-0.00518799	0.953369	
-0.00335693	0.953674	
-0.000610352	0.953979	
0.00427246	0.954285	
0.010376	0.954895	
0.0167847	0.954895	
0.0180054	0.9552	
0.017395	0.954895	
0.0152588	0.956116	
0.015564	0.956421	
0.0152588	0.956726	
0.00915527	0.957336	
0.00732422	0.956421	
0.0106812	0.957642	
0.0183105	0.957336	
0.0274658	0.957947	
0.0332642	0.958557	
0.0375366	0.958862	
0.0378418	0.958557	
0.0344849	0.959473	
0.032959	0.959778	
0.0283813	0.959167	
0.0198364	0.959473	
0.0186157	0.960083	
0.0180054	0.960693	
0.0158691	0.961304	
0.010376	0.960693	
0.00671387	0.961304	
0.00640869	0.961914	
0.00549316	0.961914	
0.00457764	0.962219	
0.00274658	0.96283	
-0.00183105	0.963135	
-0.00274658	0.962524	
0.000915527	0.963135	
0.00366211	0.96344	
0.00915527	0.964355	
0.010376	0.963745	
0.0115967	0.964355	
0.0167847	0.965576	
0.022583	0.964661	
0.0253296	0.965881	
0.0210571	0.965271	
0.0170898	0.964966	
0.0219727	0.965881	
0.0393677	0.966492	
0.0674438	0.965576	
0.107727	0.967102	
0.163269	0.966797	
0.207214	0.967102	
0.226746	0.966797	
0.204468	0.967102	
0.141602	0.967712	
0.0588989	0.968628	
-0.0256348	0.968018	
-0.0875854	0.968628	
-0.116577	0.967712	
-0.112	0.968933	
-0.0759888	0.968628	
-0.0338745	0.969849	
0	0.969543	
0.0204468	0.969543	
0.0259399	0.970154	
0.0234985	0.970154	
0.0210571	0.969849	
0.0253296	0.970459	
0.0289917	0.971375	
0.027771	0.97168	
0.0375366	0.971375	
0.0415039	0.971985	
0.0421143	0.97168	
0.0408936	0.972595	
0.038147	0.97229	
0.0436401	0.972595	
0.0491333	0.973206	
0.0543213	0.9729	
0.0552368	0.9729	
0.0491333	0.973511	
0.0482178	0.973816	
0.0418091	0.973206	
0.0390625	0.974426	
0.0341797	0.973511	
0.0299072	0.974121	
0.0274658	0.973816	
0.0274658	0.974426	
0.0283813	0.974731	
0.0268555	0.974731	
0.0238037	0.975037	
0.0210571	0.975342	
0.0219727	0.975952	
0.0198364	0.975647	
0.0143433	0.976563	
0.0106812	0.976257	
0.0115967	0.975952	
0.0198364	0.977173	
0.0320435	0.977173	
0.0421143	0.977478	
0.0469971	0.977478	
0.050354	0.977478	
0.0521851	0.977783	
0.0524902	0.977783	
0.0524902	0.978088	
0.055542	0.977783	
0.0640869	0.978394	
0.0735474	0.978699	
0.0790405	0.979004	
0.0790405	0.978699	
0.072937	0.980225	
0.0686646	0.979309	
0.0650024	0.979004	
0.0665283	0.980835	
0.0698853	0.979919	
0.0759888	0.980835	
0.083313	0.980225	
0.0848389	0.980835	
0.085144	0.98114	
0.0805664	0.981445	
0.0671387	0.981445	
0.0558472	0.980835	
0.0457764	0.981445	
0.0387573	0.98175	
0.0292969	0.98175	
0.0164795	0.982056	
0.0109863	0.982361	
0.00244141	0.982056	
0.00152588	0.982666	
-0.00183105	0.982361	
-0.00976563	0.982971	
-0.010376	0.983582	
-0.00976563	0.982971	
-0.0100708	0.983582	
-0.0112915	0.984192	
-0.0112915	0.983582	
-0.00244141	0.984497	
0.00213623	0.984497	
0.00427246	0.984497	
0.00518799	0.985107	
-0.00183105	0.984497	
-0.000915527	0.985413	
-0.00305176	0.985413	
-0.00213623	0.985718	
-0.00244141	0.984802	
-0.00823975	0.985718	
-0.0100708	0.986023	
-0.0088501	0.985718	
-0.00366211	0.985718	
0.0012207	0.986328	
0.00549316	0.986633	
0.0167847	0.986633	
0.0238037	0.986938	
0.0265503	0.987244	
0.020752	0.987244	
0.0125122	0.987244	
0.0106812	0.987549	
0.010376	0.987549	
0.0115967	0.987549	
0.0115967	0.987244	
0.00915527	0.98877	
0.00549316	0.988159	
0.00213623	0.988159	
0.000915527	0.98877	
0.000610352	0.98877	
-0.000610352	0.988464	
0.00549316	0.989075	
0.012207	0.98938	
0.0167847	0.98877	
0.0115967	0.98938	
0.00213623	0.98877	
-0.00335693	0.989075	
-0.00640869	0.989685	
-0.000305176	0.989685	
0.00946045	0.98938	
0.0161743	0.989685	
0.0274658	0.989075	
0.0292969	0.989685	
0.027771	0.989685	
0.0170898	0.990295	
0.00549316	0.990601	
0.00793457	0.990295	
0.0115967	0.990295	
0.022583	0.990295	
0.0323486	0.990601	
0.0341797	0.98999	
0.03479	0.990601	
0.0271606	0.990295	
0.0198364	0.990601	
0.0140381	0.990295	
0.0088501	0.991211	
0.00976563	0.990601	
0.0119019	0.990601	
0.00946045	0.990601	
0.000610352	0.991516	
-0.00701904	0.990601	
-0.00946045	0.990906	
-0.00671387	0.98999	
-0.00152588	0.990906	
0.00366211	0.991211	
0.00488281	0.990601	
0.00976563	0.990906	
0.0119019	0.991211	
0.0134277	0.990906	
0.010376	0.991211	
0.00366211	0.990906	
0.00152588	0.991211	
-0.00183105	0.991211	
0.00213623	0.990906	
0.00427246	0.990906	
0.00396729	0.990906	
0.00549316	0.991211	
0.0106812	0.990906	
0.0146484	0.991821	
0.0137329	0.991211	
0.0149536	0.991516	
0.0189209	0.991211	
0.0204468	0.990601	
0.0195313	0.991821	
0.0164795	0.990906	
0.0143433	0.991211	
0.0186157	0.991516	
0.0250244	0.990601	
0.0344849	0.991211	
0.0378418	0.990906	
0.03479	0.991821	
0.0320435	0.990906	
0.0265503	0.991211	
0.0259399	0.990601	
0.0250244	0.991211	
0.0241089	0.990906	
0.0350952	0.990906	
0.0411987	0.990906	
0.0463867	0.991516	
0.0473022	0.990906	
0.0427246	0.991211	
0.0439453	0.990601	
0.0424194	0.990601	
0.0460815	0.98999	
0.0427246	0.990906	
0.0354004	0.990295	
0.0366211	0.990601	
0.032959	0.990601	
0.0390625	0.990601	
0.043335	0.991211	
0.0466919	0.990601	
0.055542	0.990295	
0.0567627	0.990601	
0.0588989	0.98938	
0.0567627	0.990295	
0.0497437	0.990295	
0.0473022	0.990601	
0.0393677	0.990295	
0.0323486	0.98999	
0.0216675	0.98938	
0.010376	0.990295	
0.00427246	0.98938	
0.00213623	0.98999	
0.0100708	0.989685	
0.0170898	0.98999	
0.0201416	0.989685	
0.0268555	0.989685	
0.0244141	0.989685	
0.0216675	0.98938	
0.0128174	0.989685	
0.00396729	0.98938	
0.00549316	0.98999	
0.00762939	0.98877	
0.015564	0.989685	
0.0180054	0.989075	
0.015564	0.989075	
0.0204468	0.989075	
0.0238037	0.989075	
0.027771	0.988464	
0.0354004	0.989075	
0.050354	0.989075	
0.0787354	0.989075	
0.120544	0.98938	
0.162354	0.989075	
0.190125	0.988464	
0.19043	0.988464	
0.160828	0.988464	
0.0973511	0.98877	
0.0158691	0.988159	
-0.067749	0.98877	
-0.131226	0.987854	
-0.158386	0.98877	
-0.1474	0.987549	
-0.108643	0.987854	
-0.0631714	0.987854	
-0.027771	0.988464	
0.000610352	0.987854	
0.0125122	0.987854	
0.0128174	0.987549	
0.00762939	0.987854	
0.000915527	0.987549	
0.0012207	0.987854	
0.00366211	0.987244	
0.00793457	0.987244	
0.0088501	0.987244	
0.0088501	0.987854	
0.00946045	0.987244	
0.0100708	0.987549	
0.0161743	0.987244	
0.0222778	0.987244	
0.0296021	0.987549	
0.0427246	0.987549	
0.0500488	0.987244	
0.0506592	0.987854	
0.043335	0.987244	
0.0314331	0.987244	
0.0283813	0.987244	
0.0280762	0.986633	
0.0299072	0.986938	
0.0289917	0.986633	
0.0250244	0.986938	
0.0238037	0.987244	
0.0247192	0.986328	
0.0280762	0.986633	
0.0311279	0.986328	
0.0332642	0.986633	
0.0360107	0.986633	
0.0384521	0.986633	
0.0457764	0.986328	
0.0531006	0.986938	
0.0622559	0.986328	
0.0747681	0.986328	
0.0808716	0.986633	
0.0848389	0.986328	
0.0811768	0.986633	
0.0759888	0.985718	
0.0811768	0.985413	
0.0860596	0.986023	
0.093689	0.985107	
0.0942993	0.985413	
0.0894165	0.985107	
0.0842285	0.985107	
0.0817871	0.985107	
0.0784302	0.985107	
0.0735474	0.985107	
0.0671387	0.984802	
0.0628662	0.984802	
0.0610352	0.985413	
0.0604248	0.984497	
0.0585938	0.985413	
0.0564575	0.985107	
0.0558472	0.984497	
0.0524902	0.984497	
0.0418091	0.985107	
0.0256348	0.984802	
0.0146484	0.984497	
0.0109863	0.985107	
0.0100708	0.984192	
0.00915527	0.984497	
0.00823975	0.984497	
0.00183105	0.983582	
-0.00457764	0.984192	
-0.0131226	0.983276	
-0.0204468	0.984192	
-0.0292969	0.983887	
-0.0372314	0.983887	
-0.0384521	0.984192	
-0.0335693	0.983276	
-0.027771	0.983276	
-0.0231934	0.983887	
-0.0195313	0.983276	
-0.0149536	0.983276	
-0.012207	0.982971	
-0.00793457	0.983582	
-0.00946045	0.982971	
-0.0125122	0.982666	
-0.012207	0.983276	
-0.0106812	0.983276	
-0.00793457	0.982971	
-0.00762939	0.982666	
